P59632	3a	involved_in	GO:0039511	P
P59632	3a	involved_in	GO:0030683	P
P59632	3a	involved_in	GO:0039502	P
P59632	3a	part_of	GO:0005576	C
P59632	3a	part_of	GO:0044385	C
P59632	3a	part_of	GO:0020002	C
P59632	3a	part_of	GO:0016021	C
P59632	3a	part_of	GO:0016020	C
P59632	3a	part_of	GO:0033644	C
P59632	3a	involved_in	GO:0006811	P
P59632	3a	part_of	GO:0044177	C
P59632	3a	part_of	GO:0030430	C
P59632	3a	involved_in	GO:0039707	P
P59632	3a	part_of	GO:0019012	C
P59632	3a	involved_in	GO:0039503	P
P59632	3a	involved_in	GO:0016032	P
P59632	3a	enables	GO:0005216	F
P59632	3a	enables	GO:0005515	F
P59632	3a	enables	GO:0005515	F
P59632	3a	part_of	GO:0020002	C
P59632	3a	part_of	GO:0005576	C
P59632	3a	part_of	GO:0044178	C
P59632	3a	part_of	GO:0019012	C
P59632	3a	part_of	GO:0030430	C
P59632	3a	involved_in	GO:0034220	P
P59632	3a	enables	GO:0003674	F
P59632	3a	involved_in	GO:0008150	P
P59633	3b	involved_in	GO:0001817	P
P59633	3b	part_of	GO:0042025	C
P59633	3b	involved_in	GO:0060153	P
P59633	3b	involved_in	GO:0039646	P
P59633	3b	part_of	GO:0033650	C
P59633	3b	involved_in	GO:0039526	P
P59633	3b	involved_in	GO:0016032	P
P59633	3b	part_of	GO:0044196	C
P59633	3b	part_of	GO:0033650	C
P59633	3b	enables	GO:0003674	F
P59634	6	involved_in	GO:0009405	P
P59634	6	part_of	GO:0033644	C
P59634	6	part_of	GO:0044165	C
P59634	6	part_of	GO:0044177	C
P59634	6	part_of	GO:0016020	C
P59634	6	enables	GO:0005515	F
P59634	6	part_of	GO:0044167	C
P59634	6	part_of	GO:0044178	C
P59634	6	enables	GO:0003674	F
P59634	6	involved_in	GO:0008150	P
P59634	6	part_of	GO:0005575	C
P59635	7a	involved_in	GO:0039587	P
P59635	7a	part_of	GO:0044165	C
P59635	7a	part_of	GO:0044177	C
P59635	7a	involved_in	GO:0060153	P
P59635	7a	involved_in	GO:0039646	P
P59635	7a	part_of	GO:0019012	C
P59635	7a	part_of	GO:0033644	C
